,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
1979-03-20,6053.77001953125,6053.77001953125,6053.77001953125,6053.77001953125,6053.77001953125,0.0,^N225,6133.8257,5925.8701171875,0.0,-80.0556640625
1979-03-23,6079.85986328125,6079.85986328125,6079.85986328125,6079.85986328125,6079.85986328125,0.0,^N225,6145.0522,6115.669921875,65.1923828125,0.0
1979-03-29,6136.02001953125,6136.02001953125,6136.02001953125,6136.02001953125,6136.02001953125,0.0,^N225,6186.1265,6064.8701171875,0.0,-50.1064453125
1979-04-02,6088.990234375,6088.990234375,6088.990234375,6088.990234375,6088.990234375,0.0,^N225,6202.971,6120.52001953125,113.98095703125,0.0
1979-04-03,6035.06982421875,6035.06982421875,6035.06982421875,6035.06982421875,6035.06982421875,0.0,^N225,6199.524,6139.169921875,164.4541015625,0.0
1979-04-05,6049.0,6049.0,6049.0,6049.0,6049.0,0.0,^N225,6183.398,6193.9599609375,134.39794921875,0.0
1979-04-19,6064.8701171875,6064.8701171875,6064.8701171875,6064.8701171875,6064.8701171875,0.0,^N225,6162.6016,6264.0400390625,97.7314453125,0.0
1979-04-24,6139.169921875,6139.169921875,6139.169921875,6139.169921875,6139.169921875,0.0,^N225,6186.3706,6308.8798828125,47.20068359375,0.0
1979-05-02,6277.60009765625,6277.60009765625,6277.60009765625,6277.60009765625,6277.60009765625,0.0,^N225,6284.391,6233.52978515625,0.0,-6.791015625
1979-05-07,6253.56005859375,6253.56005859375,6253.56005859375,6253.56005859375,6253.56005859375,0.0,^N225,6326.619,6332.879882812499,73.05908203125,0.0
1979-05-10,6264.0400390625,6264.0400390625,6264.0400390625,6264.0400390625,6264.0400390625,0.0,^N225,6354.5166,6252.58984375,0.0,-90.4765625
1979-05-11,6274.1201171875,6274.1201171875,6274.1201171875,6274.1201171875,6274.1201171875,0.0,^N225,6361.4595,6176.930175781251,0.0,-87.33935546875
1979-05-15,6308.8798828125,6308.8798828125,6308.8798828125,6308.8798828125,6308.8798828125,0.0,^N225,6379.2437,6123.9599609375,0.0,-70.36376953125
1979-05-24,6300.4501953125,6300.4501953125,6300.4501953125,6300.4501953125,6300.4501953125,0.0,^N225,6400.256,6100.5400390625,0.0,-99.8056640625
1979-05-30,6307.4501953125,6307.4501953125,6307.4501953125,6307.4501953125,6307.4501953125,0.0,^N225,6410.1274,6200.75,0.0,-102.67724609375
1979-06-06,6175.64990234375,6175.64990234375,6175.64990234375,6175.64990234375,6175.64990234375,0.0,^N225,6334.158,6258.0400390625,158.50830078125,0.0
1979-06-08,6176.56005859375,6176.56005859375,6176.56005859375,6176.56005859375,6176.56005859375,0.0,^N225,6306.992,6247.259765625,130.43212890625,0.0
1979-06-18,6188.2099609375,6188.2099609375,6188.2099609375,6188.2099609375,6188.2099609375,0.0,^N225,6233.406,6258.7099609375,45.19580078125,0.0
1979-06-20,6200.75,6200.75,6200.75,6200.75,6200.75,0.0,^N225,6249.475,6207.56982421875,48.72509765625,0.0
1979-06-21,6248.47021484375,6248.47021484375,6248.47021484375,6248.47021484375,6248.47021484375,0.0,^N225,6264.8174,6154.81005859375,0.0,-16.34716796875
1979-06-29,6247.259765625,6247.259765625,6247.259765625,6247.259765625,6247.259765625,0.0,^N225,6341.675,6179.89990234375,0.0,-94.4150390625
1979-07-04,6310.02978515625,6310.02978515625,6310.02978515625,6310.02978515625,6310.02978515625,0.0,^N225,6373.8594,6250.31005859375,0.0,-63.82958984375
1979-07-09,6258.7099609375,6258.7099609375,6258.7099609375,6258.7099609375,6258.7099609375,0.0,^N225,6390.399,6275.31005859375,131.68896484375,0.0
1979-07-11,6207.56982421875,6207.56982421875,6207.56982421875,6207.56982421875,6207.56982421875,0.0,^N225,6369.466,6322.68017578125,161.89599609375,0.0
1979-07-12,6154.81005859375,6154.81005859375,6154.81005859375,6154.81005859375,6154.81005859375,0.0,^N225,6352.67,6329.58984375,197.85986328125,0.0
1979-07-20,6179.89990234375,6179.89990234375,6179.89990234375,6179.89990234375,6179.89990234375,0.0,^N225,6285.5806,6394.990234375,105.6806640625,0.0
1979-07-23,6180.41015625,6180.41015625,6180.41015625,6180.41015625,6180.41015625,0.0,^N225,6283.484,6394.629882812501,103.07373046875,0.0
1979-07-26,6243.93994140625,6243.93994140625,6243.93994140625,6243.93994140625,6243.93994140625,0.0,^N225,6303.0264,6443.56005859375,59.08642578125,0.0
1979-08-09,6392.16015625,6392.16015625,6392.16015625,6392.16015625,6392.16015625,0.0,^N225,6467.3804,6437.25,75.22021484375,0.0
1979-08-15,6424.14990234375,6424.14990234375,6424.14990234375,6424.14990234375,6424.14990234375,0.0,^N225,6505.579,6411.64013671875,0.0,-81.42919921875
1979-08-27,6408.10986328125,6408.10986328125,6408.10986328125,6408.10986328125,6408.10986328125,0.0,^N225,6531.182,6438.1201171875,123.072265625,0.0
1979-08-30,6437.25,6437.25,6437.25,6437.25,6437.25,0.0,^N225,6537.7197,6465.66015625,100.4697265625,0.0
1979-09-05,6411.64013671875,6411.64013671875,6411.64013671875,6411.64013671875,6411.64013671875,0.0,^N225,6539.2295,6477.85986328125,127.58935546875,0.0
1979-09-13,6447.8701171875,6447.8701171875,6447.8701171875,6447.8701171875,6447.8701171875,0.0,^N225,6542.1797,6532.93994140625,94.3095703125,0.0
1979-09-20,6465.66015625,6465.66015625,6465.66015625,6465.66015625,6465.66015625,0.0,^N225,6560.616,6395.9501953125,0.0,-94.9560546875
1979-09-21,6490.33984375,6490.33984375,6490.33984375,6490.33984375,6490.33984375,0.0,^N225,6568.099,6439.75,0.0,-77.75927734375
1979-10-12,6439.75,6439.75,6439.75,6439.75,6439.75,0.0,^N225,6626.585,6424.970214843749,0.0,-186.8349609375
1979-10-15,6526.830078125,6526.830078125,6526.830078125,6526.830078125,6526.830078125,0.0,^N225,6619.306,6423.2001953125,0.0,-92.47607421875
1979-10-17,6496.08984375,6496.08984375,6496.08984375,6496.08984375,6496.08984375,0.0,^N225,6615.506,6368.10986328125,0.0,-119.416015625
1979-10-22,6341.72998046875,6341.72998046875,6341.72998046875,6341.72998046875,6341.72998046875,0.0,^N225,6576.745,6414.81982421875,235.01513671875,0.0
1979-11-16,6387.10986328125,6387.10986328125,6387.10986328125,6387.10986328125,6387.10986328125,0.0,^N225,6515.638,6461.33984375,128.5283203125,0.0
1979-11-21,6303.60009765625,6303.60009765625,6303.60009765625,6303.60009765625,6303.60009765625,0.0,^N225,6494.762,6501.240234375,191.162109375,0.0
1979-12-07,6461.33984375,6461.33984375,6461.33984375,6461.33984375,6461.33984375,0.0,^N225,6572.739,6569.47021484375,111.39892578125,0.0
1979-12-21,6535.93994140625,6535.93994140625,6535.93994140625,6535.93994140625,6535.93994140625,0.0,^N225,6615.9175,6615.509765624999,79.9775390625,0.0
1980-01-07,6552.64990234375,6552.64990234375,6552.64990234375,6552.64990234375,6552.64990234375,0.0,^N225,6657.6016,6763.609863281249,104.95166015625,0.0
1980-01-11,6615.509765625,6615.509765625,6615.509765625,6615.509765625,6615.509765625,0.0,^N225,6693.0693,6777.64013671875,77.5595703125,0.0
1980-01-17,6656.2998046875,6656.2998046875,6656.2998046875,6656.2998046875,6656.2998046875,0.0,^N225,6737.019,6795.6201171875,80.71923828125,0.0
1980-02-01,6777.64013671875,6777.64013671875,6777.64013671875,6777.64013671875,6777.64013671875,0.0,^N225,6885.6616,6783.22021484375,108.021484375,0.0
1980-02-06,6800.330078125,6800.330078125,6800.330078125,6800.330078125,6800.330078125,0.0,^N225,6907.4116,6777.33984375,0.0,-107.08154296875
1980-02-07,6795.6201171875,6795.6201171875,6795.6201171875,6795.6201171875,6795.6201171875,0.0,^N225,6913.063,6743.990234375,0.0,-117.44287109375
1980-02-13,6835.990234375,6835.990234375,6835.990234375,6835.990234375,6835.990234375,0.0,^N225,6936.181,6794.0400390625,0.0,-100.19091796875
1980-02-15,6827.7099609375,6827.7099609375,6827.7099609375,6827.7099609375,6827.7099609375,0.0,^N225,6951.0747,6625.180175781249,0.0,-123.36474609375
1980-03-03,6793.56005859375,6793.56005859375,6793.56005859375,6793.56005859375,6793.56005859375,0.0,^N225,6898.701,6567.25,0.0,-105.14111328125
1980-03-05,6794.0400390625,6794.0400390625,6794.0400390625,6794.0400390625,6794.0400390625,0.0,^N225,6903.1553,6535.8798828125,0.0,-109.115234375
1980-03-07,6625.18017578125,6625.18017578125,6625.18017578125,6625.18017578125,6625.18017578125,0.0,^N225,6886.1855,6475.930175781249,0.0,-261.00537109375
1980-03-19,6584.759765625,6584.759765625,6584.759765625,6584.759765625,6584.759765625,0.0,^N225,6714.289,6708.240234375,129.529296875,0.0
1980-03-21,6571.77001953125,6571.77001953125,6571.77001953125,6571.77001953125,6571.77001953125,0.0,^N225,6704.4834,6751.9599609375,132.71337890625,0.0
1980-03-28,6475.93017578125,6475.93017578125,6475.93017578125,6475.93017578125,6475.93017578125,0.0,^N225,6659.185,6811.39013671875,183.2548828125,0.0
1980-04-11,6751.9599609375,6751.9599609375,6751.9599609375,6751.9599609375,6751.9599609375,0.0,^N225,6787.855,6882.649902343749,35.89501953125,0.0
1980-04-16,6770.3701171875,6770.3701171875,6770.3701171875,6770.3701171875,6770.3701171875,0.0,^N225,6841.7275,6834.83984375,71.357421875,0.0
1980-04-30,6865.56005859375,6865.56005859375,6865.56005859375,6865.56005859375,6865.56005859375,0.0,^N225,6980.5815,6822.18017578125,0.0,-115.021484375
1980-05-06,6856.080078125,6856.080078125,6856.080078125,6856.080078125,6856.080078125,0.0,^N225,7000.6577,6826.5,0.0,-144.57763671875
1980-05-16,6733.0,6733.0,6733.0,6733.0,6733.0,0.0,^N225,6908.9624,6814.5,175.96240234375,0.0
1980-05-23,6839.89013671875,6839.89013671875,6839.89013671875,6839.89013671875,6839.89013671875,0.0,^N225,6891.9404,6821.81005859375,0.0,-52.05029296875
1980-06-11,6826.009765625,6826.009765625,6826.009765625,6826.009765625,6826.009765625,0.0,^N225,6954.318,6819.4501953125,0.0,-128.30810546875
1980-06-18,6824.9501953125,6824.9501953125,6824.9501953125,6824.9501953125,6824.9501953125,0.0,^N225,6954.169,6789.7099609375,0.0,-129.21875
1980-06-24,6806.3701171875,6806.3701171875,6806.3701171875,6806.3701171875,6806.3701171875,0.0,^N225,6953.6455,6793.3701171875,0.0,-147.275390625
1980-06-25,6761.25,6761.25,6761.25,6761.25,6761.25,0.0,^N225,6948.2334,6816.14990234375,186.9833984375,0.0
1980-07-08,6755.5400390625,6755.5400390625,6755.5400390625,6755.5400390625,6755.5400390625,0.0,^N225,6944.3203,6811.3798828125,188.7802734375,0.0
1980-07-16,6816.14990234375,6816.14990234375,6816.14990234375,6816.14990234375,6816.14990234375,0.0,^N225,6922.5845,6739.97021484375,0.0,-106.4345703125
1980-08-08,6771.52001953125,6771.52001953125,6771.52001953125,6771.52001953125,6771.52001953125,0.0,^N225,6904.0767,6914.080078125,132.556640625,0.0
1980-08-11,6778.5400390625,6778.5400390625,6778.5400390625,6778.5400390625,6778.5400390625,0.0,^N225,6900.907,6889.5400390625,122.3671875,0.0
1980-08-12,6801.68017578125,6801.68017578125,6801.68017578125,6801.68017578125,6801.68017578125,0.0,^N225,6902.2925,6915.39990234375,100.6123046875,0.0
1980-08-13,6834.31982421875,6834.31982421875,6834.31982421875,6834.31982421875,6834.31982421875,0.0,^N225,6909.2876,6927.27001953125,74.9677734375,0.0
1980-08-26,6906.0498046875,6906.0498046875,6906.0498046875,6906.0498046875,6906.0498046875,0.0,^N225,6992.538,7020.16015625,86.48828125,0.0
1980-08-29,6914.080078125,6914.080078125,6914.080078125,6914.080078125,6914.080078125,0.0,^N225,7023.5757,7041.66015625,109.49560546875,0.0
1980-09-08,6938.419921875,6938.419921875,6938.419921875,6938.419921875,6938.419921875,0.0,^N225,7054.819,7060.75,116.39892578125,0.0
1980-09-09,6937.97998046875,6937.97998046875,6937.97998046875,6937.97998046875,6937.97998046875,0.0,^N225,7060.8438,7076.4599609375,122.86376953125,0.0
1980-09-16,7020.16015625,7020.16015625,7020.16015625,7020.16015625,7020.16015625,0.0,^N225,7100.862,7149.91015625,80.70166015625,0.0
1980-10-08,7115.330078125,7115.330078125,7115.330078125,7115.330078125,7115.330078125,0.0,^N225,7260.4263,7113.52978515625,0.0,-145.09619140625
1980-10-20,7175.330078125,7175.330078125,7175.330078125,7175.330078125,7175.330078125,0.0,^N225,7304.218,7166.77001953125,0.0,-128.8876953125
1980-10-21,7165.35986328125,7165.35986328125,7165.35986328125,7165.35986328125,7165.35986328125,0.0,^N225,7308.719,7134.5,0.0,-143.359375
1980-10-22,7143.85986328125,7143.85986328125,7143.85986328125,7143.85986328125,7143.85986328125,0.0,^N225,7309.754,7149.85009765625,165.89404296875,0.0
1980-10-23,7130.89013671875,7130.89013671875,7130.89013671875,7130.89013671875,7130.89013671875,0.0,^N225,7307.478,7154.41015625,176.587890625,0.0
1980-10-28,7088.43994140625,7088.43994140625,7088.43994140625,7088.43994140625,7088.43994140625,0.0,^N225,7282.435,7102.47998046875,193.9951171875,0.0
1980-10-29,7113.52978515625,7113.52978515625,7113.52978515625,7113.52978515625,7113.52978515625,0.0,^N225,7274.5093,7135.93994140625,160.9794921875,0.0
1980-11-07,7150.330078125,7150.330078125,7150.330078125,7150.330078125,7150.330078125,0.0,^N225,7294.501,7123.6201171875,0.0,-144.1708984375
1980-11-10,7166.77001953125,7166.77001953125,7166.77001953125,7166.77001953125,7166.77001953125,0.0,^N225,7299.869,7160.2900390625,0.0,-133.09912109375
1980-11-17,7126.16015625,7126.16015625,7126.16015625,7126.16015625,7126.16015625,0.0,^N225,7300.7173,7125.1298828125,0.0,-174.55712890625
1980-11-19,7135.93994140625,7135.93994140625,7135.93994140625,7135.93994140625,7135.93994140625,0.0,^N225,7290.203,7098.85009765625,0.0,-154.26318359375
1980-11-20,7126.72998046875,7126.72998046875,7126.72998046875,7126.72998046875,7126.72998046875,0.0,^N225,7286.2705,7042.41015625,0.0,-159.54052734375
1980-11-26,7186.2998046875,7186.2998046875,7186.2998046875,7186.2998046875,7186.2998046875,0.0,^N225,7285.3853,7038.10009765625,0.0,-99.08544921875
1980-12-15,7042.669921875,7042.669921875,7042.669921875,7042.669921875,7042.669921875,0.0,^N225,7276.062,7150.9501953125,233.39208984375,0.0
1980-12-23,7023.56982421875,7023.56982421875,7023.56982421875,7023.56982421875,7023.56982421875,0.0,^N225,7205.5605,7246.799804687499,181.99072265625,0.0
1981-01-05,7150.9501953125,7150.9501953125,7150.9501953125,7150.9501953125,7150.9501953125,0.0,^N225,7205.811,7249.419921875,54.86083984375,0.0
1981-01-07,7200.77001953125,7200.77001953125,7200.77001953125,7200.77001953125,7200.77001953125,0.0,^N225,7238.6094,7279.41015625,37.83935546875,0.0
1981-01-26,7249.419921875,7249.419921875,7249.419921875,7249.419921875,7249.419921875,0.0,^N225,7424.5557,7165.52001953125,0.0,-175.1357421875
1981-02-06,7264.10986328125,7264.10986328125,7264.10986328125,7264.10986328125,7264.10986328125,0.0,^N225,7433.6562,7146.52978515625,0.0,-169.54638671875
1981-02-25,7121.66015625,7121.66015625,7121.66015625,7121.66015625,7121.66015625,0.0,^N225,7280.9355,7176.669921874999,159.275390625,0.0
1981-03-03,7137.1201171875,7137.1201171875,7137.1201171875,7137.1201171875,7137.1201171875,0.0,^N225,7274.984,7318.18994140625,137.86376953125,0.0
1981-03-12,6986.39013671875,6986.39013671875,6986.39013671875,6986.39013671875,6986.39013671875,0.0,^N225,7221.4277,7416.97021484375,235.03759765625,0.0
1981-03-16,7124.330078125,7124.330078125,7124.330078125,7124.330078125,7124.330078125,0.0,^N225,7195.198,7447.740234375,70.8681640625,0.0
1981-03-18,7176.669921875,7176.669921875,7176.669921875,7176.669921875,7176.669921875,0.0,^N225,7213.214,7508.52001953125,36.5439453125,0.0
1981-04-06,7447.740234375,7447.740234375,7447.740234375,7447.740234375,7447.740234375,0.0,^N225,7527.3457,7588.02978515625,79.60546875,0.0
1981-04-07,7458.35986328125,7458.35986328125,7458.35986328125,7458.35986328125,7458.35986328125,0.0,^N225,7548.4233,7623.81005859375,90.0634765625,0.0
1981-04-16,7418.740234375,7418.740234375,7418.740234375,7418.740234375,7418.740234375,0.0,^N225,7615.1436,7440.52001953125,196.4033203125,0.0
1981-04-27,7588.02978515625,7588.02978515625,7588.02978515625,7588.02978515625,7588.02978515625,0.0,^N225,7674.547,7451.89013671875,0.0,-86.51708984375
1981-04-30,7674.18994140625,7674.18994140625,7674.18994140625,7674.18994140625,7674.18994140625,0.0,^N225,7719.411,7487.459960937499,0.0,-45.22119140625
1981-05-11,7551.18994140625,7551.18994140625,7551.18994140625,7551.18994140625,7551.18994140625,0.0,^N225,7702.3374,7589.9501953125,151.1474609375,0.0
1981-05-12,7480.240234375,7480.240234375,7480.240234375,7480.240234375,7480.240234375,0.0,^N225,7693.335,7504.490234375,213.0947265625,0.0
1981-06-01,7589.9501953125,7589.9501953125,7589.9501953125,7589.9501953125,7589.9501953125,0.0,^N225,7684.976,7668.85986328125,95.02587890625,0.0
1981-06-03,7480.580078125,7480.580078125,7480.580078125,7480.580078125,7480.580078125,0.0,^N225,7690.216,7706.60986328125,209.6357421875,0.0
1981-06-15,7711.72998046875,7711.72998046875,7711.72998046875,7711.72998046875,7711.72998046875,0.0,^N225,7669.9395,7927.35986328125,-41.79052734375,0.0
1981-06-24,7706.60986328125,7706.60986328125,7706.60986328125,7706.60986328125,7706.60986328125,0.0,^N225,7855.286,7853.9501953125,148.67626953125,0.0
1981-06-30,7867.419921875,7867.419921875,7867.419921875,7867.419921875,7867.419921875,0.0,^N225,7916.447,7756.759765625,0.0,-49.02685546875
1981-07-03,7925.33984375,7925.33984375,7925.33984375,7925.33984375,7925.33984375,0.0,^N225,8004.4385,7743.080078125,0.0,-79.0986328125
1981-07-06,7927.35986328125,7927.35986328125,7927.35986328125,7927.35986328125,7927.35986328125,0.0,^N225,8030.5493,7816.759765625,0.0,-103.189453125
1981-07-13,7923.85986328125,7923.85986328125,7923.85986328125,7923.85986328125,7923.85986328125,0.0,^N225,8079.4897,7815.97021484375,0.0,-155.6298828125
1981-07-15,7853.9501953125,7853.9501953125,7853.9501953125,7853.9501953125,7853.9501953125,0.0,^N225,8078.909,7888.52978515625,224.958984375,0.0
1981-07-20,7840.16015625,7840.16015625,7840.16015625,7840.16015625,7840.16015625,0.0,^N225,8066.0884,7978.47021484375,225.92822265625,0.0
1981-07-29,7823.56005859375,7823.56005859375,7823.56005859375,7823.56005859375,7823.56005859375,0.0,^N225,7964.261,7961.52001953125,140.701171875,0.0
1981-08-07,7968.93017578125,7968.93017578125,7968.93017578125,7968.93017578125,7968.93017578125,0.0,^N225,8029.127,7726.589843750001,0.0,-60.19677734375
1981-08-20,7972.9599609375,7972.9599609375,7972.9599609375,7972.9599609375,7972.9599609375,0.0,^N225,8152.5146,7583.27001953125,0.0,-179.5546875
1981-08-21,7995.22998046875,7995.22998046875,7995.22998046875,7995.22998046875,7995.22998046875,0.0,^N225,8157.0073,7543.4501953125,0.0,-161.77734375
1981-08-26,7852.2900390625,7852.2900390625,7852.2900390625,7852.2900390625,7852.2900390625,0.0,^N225,8141.028,7506.330078125,0.0,-288.73779296875
1981-08-31,7815.77978515625,7815.77978515625,7815.77978515625,7815.77978515625,7815.77978515625,0.0,^N225,8057.5483,7522.60009765625,0.0,-241.7685546875
1981-09-22,7492.9599609375,7492.9599609375,7492.9599609375,7492.9599609375,7492.9599609375,0.0,^N225,7702.8716,7583.169921875,209.91162109375,0.0
1981-09-25,7363.06005859375,7363.06005859375,7363.06005859375,7363.06005859375,7363.06005859375,0.0,^N225,7650.4873,7231.419921875,0.0,-287.42724609375
1981-09-29,7357.68017578125,7357.68017578125,7357.68017578125,7357.68017578125,7357.68017578125,0.0,^N225,7549.5005,7109.919921875,0.0,-191.8203125
1981-10-05,7499.75,7499.75,7499.75,7499.75,7499.75,0.0,^N225,7528.755,7261.7998046875,0.0,-29.0048828125
1981-10-28,7321.97998046875,7321.97998046875,7321.97998046875,7321.97998046875,7321.97998046875,0.0,^N225,7404.8984,7667.31005859375,82.91845703125,0.0
1981-11-06,7536.52978515625,7536.52978515625,7536.52978515625,7536.52978515625,7536.52978515625,0.0,^N225,7579.233,7555.22998046875,42.703125,0.0
1981-11-24,7602.68994140625,7602.68994140625,7602.68994140625,7602.68994140625,7602.68994140625,0.0,^N225,7794.3696,7680.89013671875,191.6796875,0.0
1981-11-30,7549.330078125,7549.330078125,7549.330078125,7549.330078125,7549.330078125,0.0,^N225,7794.11,7668.89990234375,244.77978515625,0.0
1981-12-02,7566.169921875,7566.169921875,7566.169921875,7566.169921875,7566.169921875,0.0,^N225,7765.2666,7681.990234375,199.0966796875,0.0
1981-12-07,7789.16015625,7789.16015625,7789.16015625,7789.16015625,7789.16015625,0.0,^N225,7794.117,7681.83984375,0.0,-4.95703125
1981-12-15,7680.89013671875,7680.89013671875,7680.89013671875,7680.89013671875,7680.89013671875,0.0,^N225,7860.468,7719.33984375,179.57763671875,0.0
1981-12-17,7682.52978515625,7682.52978515625,7682.52978515625,7682.52978515625,7682.52978515625,0.0,^N225,7862.9355,7691.22021484375,180.40576171875,0.0
1981-12-21,7668.89990234375,7668.89990234375,7668.89990234375,7668.89990234375,7668.89990234375,0.0,^N225,7858.25,7675.259765625,189.35009765625,0.0
1981-12-22,7644.56982421875,7644.56982421875,7644.56982421875,7644.56982421875,7644.56982421875,0.0,^N225,7852.5654,7631.77001953125,0.0,-207.99560546875
1981-12-23,7681.990234375,7681.990234375,7681.990234375,7681.990234375,7681.990234375,0.0,^N225,7849.527,7635.66015625,0.0,-167.53662109375
1982-01-05,7719.33984375,7719.33984375,7719.33984375,7719.33984375,7719.33984375,0.0,^N225,7857.4155,7863.399902343749,138.07568359375,0.0
1982-01-12,7631.77001953125,7631.77001953125,7631.77001953125,7631.77001953125,7631.77001953125,0.0,^N225,7853.942,7828.0,222.171875,0.0
1982-01-18,7659.33984375,7659.33984375,7659.33984375,7659.33984375,7659.33984375,0.0,^N225,7836.0312,7784.89013671875,176.69140625,0.0
1982-01-25,7906.259765625,7906.259765625,7906.259765625,7906.259765625,7906.259765625,0.0,^N225,7888.5693,7694.18017578125,0.0,17.6904296875
1982-01-28,7903.85009765625,7903.85009765625,7903.85009765625,7903.85009765625,7903.85009765625,0.0,^N225,7987.6914,7683.759765625,0.0,-83.84130859375
1982-01-29,7918.81982421875,7918.81982421875,7918.81982421875,7918.81982421875,7918.81982421875,0.0,^N225,8016.016,7713.31005859375,0.0,-97.1962890625
1982-02-04,7834.7001953125,7834.7001953125,7834.7001953125,7834.7001953125,7834.7001953125,0.0,^N225,8052.3604,7580.450195312499,0.0,-217.66015625
1982-02-10,7761.10986328125,7761.10986328125,7761.10986328125,7761.10986328125,7761.10986328125,0.0,^N225,8006.011,7474.419921875001,0.0,-244.9013671875
1982-02-18,7683.759765625,7683.759765625,7683.759765625,7683.759765625,7683.759765625,0.0,^N225,7896.294,7257.339843750001,0.0,-212.5341796875
1982-02-26,7548.509765625,7548.509765625,7548.509765625,7548.509765625,7548.509765625,0.0,^N225,7839.1343,7065.3798828125,0.0,-290.62451171875
1982-03-18,7052.7998046875,7052.7998046875,7052.7998046875,7052.7998046875,7052.7998046875,0.0,^N225,7236.7397,7204.64990234375,183.93994140625,0.0
1982-04-07,7230.52978515625,7230.52978515625,7230.52978515625,7230.52978515625,7230.52978515625,0.0,^N225,7421.714,7405.27978515625,191.18408203125,0.0
1982-04-13,7252.93017578125,7252.93017578125,7252.93017578125,7252.93017578125,7252.93017578125,0.0,^N225,7419.9907,7457.10986328125,167.060546875,0.0
1982-04-22,7295.8701171875,7295.8701171875,7295.8701171875,7295.8701171875,7295.8701171875,0.0,^N225,7368.318,7603.2099609375,72.44775390625,0.0
1982-04-30,7390.7099609375,7390.7099609375,7390.7099609375,7390.7099609375,7390.7099609375,0.0,^N225,7493.1123,7497.0498046875,102.40234375,0.0
1982-05-14,7575.81005859375,7575.81005859375,7575.81005859375,7575.81005859375,7575.81005859375,0.0,^N225,7697.8193,7300.5400390625,0.0,-122.00927734375
1982-05-20,7531.5400390625,7531.5400390625,7531.5400390625,7531.5400390625,7531.5400390625,0.0,^N225,7738.5405,7152.27978515625,0.0,-207.00048828125
1982-05-21,7497.0498046875,7497.0498046875,7497.0498046875,7497.0498046875,7497.0498046875,0.0,^N225,7731.851,7195.4599609375,0.0,-234.80126953125
1982-05-24,7468.27978515625,7468.27978515625,7468.27978515625,7468.27978515625,7468.27978515625,0.0,^N225,7718.779,7242.580078125,0.0,-250.4990234375
1982-06-04,7300.5400390625,7300.5400390625,7300.5400390625,7300.5400390625,7300.5400390625,0.0,^N225,7516.574,7202.4501953125,0.0,-216.0341796875
1982-06-08,7240.02978515625,7240.02978515625,7240.02978515625,7240.02978515625,7240.02978515625,0.0,^N225,7472.048,7180.7001953125,0.0,-232.01806640625
1982-06-11,7195.4599609375,7195.4599609375,7195.4599609375,7195.4599609375,7195.4599609375,0.0,^N225,7403.387,7084.8701171875,0.0,-207.92724609375
1982-06-14,7242.580078125,7242.580078125,7242.580078125,7242.580078125,7242.580078125,0.0,^N225,7390.128,7081.10009765625,0.0,-147.5478515625
1982-06-16,7142.39013671875,7142.39013671875,7142.39013671875,7142.39013671875,7142.39013671875,0.0,^N225,7362.7607,7035.10986328125,0.0,-220.37060546875
1982-06-21,7091.10986328125,7091.10986328125,7091.10986328125,7091.10986328125,7091.10986328125,0.0,^N225,7312.0815,7146.68994140625,220.9716796875,0.0
1982-06-28,7204.18994140625,7204.18994140625,7204.18994140625,7204.18994140625,7204.18994140625,0.0,^N225,7300.2563,7237.7998046875,96.06640625,0.0
1982-07-07,7035.10986328125,7035.10986328125,7035.10986328125,7035.10986328125,7035.10986328125,0.0,^N225,7265.0713,7192.58984375,229.96142578125,0.0
1982-07-14,7155.0,7155.0,7155.0,7155.0,7155.0,0.0,^N225,7228.7827,7166.279785156249,73.78271484375,0.0
1982-07-16,7175.89013671875,7175.89013671875,7175.89013671875,7175.89013671875,7175.89013671875,0.0,^N225,7264.7866,7068.27978515625,0.0,-88.896484375
1982-07-20,7212.5,7212.5,7212.5,7212.5,7212.5,0.0,^N225,7305.4897,6928.2998046875,0.0,-92.98974609375
1982-07-21,7210.56005859375,7210.56005859375,7210.56005859375,7210.56005859375,7210.56005859375,0.0,^N225,7321.474,6885.2099609375,0.0,-110.9140625
1982-07-22,7227.3701171875,7227.3701171875,7227.3701171875,7227.3701171875,7227.3701171875,0.0,^N225,7335.844,6880.22998046875,0.0,-108.47412109375
1982-07-30,7122.080078125,7122.080078125,7122.080078125,7122.080078125,7122.080078125,0.0,^N225,7342.242,6968.4599609375,0.0,-220.162109375
1982-08-02,7208.2900390625,7208.2900390625,7208.2900390625,7208.2900390625,7208.2900390625,0.0,^N225,7337.8765,7053.490234375,0.0,-129.58642578125
1982-08-23,7053.490234375,7053.490234375,7053.490234375,7053.490234375,7053.490234375,0.0,^N225,7089.1284,7073.930175781249,35.63818359375,0.0
1982-09-24,7066.0400390625,7066.0400390625,7066.0400390625,7066.0400390625,7066.0400390625,0.0,^N225,7230.7256,7373.509765625,164.685546875,0.0
1982-09-28,6940.509765625,6940.509765625,6940.509765625,6940.509765625,6940.509765625,0.0,^N225,7193.072,7371.649902343751,252.56201171875,0.0
1982-09-29,6979.08984375,6979.08984375,6979.08984375,6979.08984375,6979.08984375,0.0,^N225,7174.075,7378.0400390625,194.9853515625,0.0
1982-09-30,6910.72998046875,6910.72998046875,6910.72998046875,6910.72998046875,6910.72998046875,0.0,^N225,7151.6294,7319.9599609375,240.8994140625,0.0
