,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2003-12-02,54.5,54.75,53.849998474121094,53.93000030517578,53.93000030517578,6237900,AMZN,42.806873,52.47999954223633,0.0,11.123126983642578
2003-12-03,54.099998474121094,54.25,51.36000061035156,51.5099983215332,51.5099983215332,11570800,AMZN,43.36155,53.31999969482422,-8.148448944091797,0.0
2003-12-05,51.20000076293945,52.70000076293945,51.20000076293945,51.560001373291016,51.560001373291016,7501500,AMZN,43.690353,53.470001220703125,-7.869647979736328,0.0
2003-12-09,51.16999816894531,51.650001525878906,49.29999923706055,49.34000015258789,49.34000015258789,10460500,AMZN,43.3448,52.619998931884766,-5.995201110839844,0.0
2003-12-18,47.61000061035156,48.88999938964844,47.45000076293945,48.75,48.75,10750700,AMZN,40.56849,52.95000076293945,-8.181510925292969,0.0
2003-12-24,52.29999923706055,53.880001068115234,52.150001525878906,53.31999969482422,53.31999969482422,5659800,AMZN,40.419983,55.72000122070312,-12.900016784667969,0.0
2003-12-29,53.790000915527344,53.84000015258789,52.130001068115234,53.470001220703125,53.470001220703125,8056900,AMZN,41.912514,56.20000076293945,-11.557487487792969,0.0
2004-02-17,46.13999938964844,46.45000076293945,44.79999923706055,45.529998779296875,45.529998779296875,11038200,AMZN,38.62116,42.709999084472656,0.0,6.908840179443359
2004-02-19,45.150001525878906,46.15999984741211,44.650001525878906,44.650001525878906,44.650001525878906,7442500,AMZN,38.43742,41.279998779296875,0.0,6.212581634521484
2004-02-20,44.79999923706055,45.380001068115234,44.72999954223633,45.16999816894531,45.16999816894531,7475300,AMZN,38.188053,42.439998626708984,0.0,6.981945037841797
2004-02-23,45.18000030517578,45.25,43.349998474121094,43.970001220703125,43.970001220703125,9341900,AMZN,37.786182,41.08000183105469,0.0,6.183818817138672
2004-02-24,43.91999816894531,43.939998626708984,42.22999954223633,42.31999969482422,42.31999969482422,11095300,AMZN,37.13807,42.130001068115234,0.0,5.1819305419921875
2004-03-03,41.86000061035156,43.380001068115234,41.650001525878906,43.16999816894531,43.16999816894531,9601600,AMZN,34.05217,39.630001068115234,0.0,9.117828369140625
2004-03-10,42.720001220703125,43.20000076293945,41.459999084472656,41.54999923706055,41.54999923706055,6932700,AMZN,33.474182,43.279998779296875,-8.075817108154297,0.0
2004-03-22,41.75,41.849998474121094,40.5099983215332,40.849998474121094,40.849998474121094,8975100,AMZN,32.17621,46.58000183105469,-8.673789978027344,0.0
2004-03-25,40.0,42.20000076293945,40.0,41.9900016784668,41.9900016784668,7112700,AMZN,30.932396,45.5,-11.057605743408203,0.0
2004-04-08,47.84000015258789,48.150001525878906,47.0,48.099998474121094,48.099998474121094,8879700,AMZN,35.195347,43.599998474121094,0.0,12.904651641845703
2004-04-27,47.59000015258789,48.79999923706055,46.790000915527344,48.0,48.0,8983700,AMZN,35.651695,41.9900016784668,0.0,12.348304748535156
2004-05-10,41.22999954223633,42.150001525878906,40.56999969482422,41.2599983215332,41.2599983215332,10209000,AMZN,34.07999,50.22999954223633,-7.1800079345703125,0.0
2004-05-11,41.91999816894531,43.040000915527344,41.900001525878906,42.70000076293945,42.70000076293945,7595600,AMZN,33.59206,50.349998474121094,-9.107940673828125,0.0
2004-05-17,42.2400016784668,42.59000015258789,41.70000076293945,42.08000183105469,42.08000183105469,6625700,AMZN,32.86161,51.939998626708984,-9.218391418457031,0.0
2004-05-20,41.650001525878906,41.970001220703125,40.79999923706055,40.97999954223633,40.97999954223633,5926300,AMZN,32.528194,49.25,-8.451805114746094,0.0
2004-05-25,41.75,43.86000061035156,41.38999938964844,43.619998931884766,43.619998931884766,7222000,AMZN,32.122787,49.77000045776367,-11.497211456298828,0.0
2004-05-27,45.27000045776367,47.83000183105469,44.849998474121094,47.619998931884766,47.619998931884766,14175200,AMZN,32.640553,49.77000045776367,-14.979446411132812,0.0
2004-06-01,47.869998931884766,50.45000076293945,47.70000076293945,50.22999954223633,50.22999954223633,12940300,AMZN,34.012863,50.810001373291016,-16.21713638305664,0.0
2004-06-07,51.689998626708984,51.9900016784668,50.650001525878906,51.7599983215332,51.7599983215332,7688000,AMZN,37.77759,53.709999084472656,-13.982406616210938,0.0
2004-06-16,50.09000015258789,50.75,49.90999984741211,50.56999969482422,50.56999969482422,4097600,AMZN,41.22003,49.5,0.0,9.349967956542969
2004-06-24,51.0,51.939998626708984,50.689998626708984,51.02000045776367,51.02000045776367,6760100,AMZN,40.98699,47.099998474121094,0.0,10.033008575439453
2004-06-30,53.61000061035156,54.70000076293945,53.41999816894531,54.400001525878906,54.400001525878906,6899100,AMZN,41.81865,45.81999969482422,0.0,12.581352233886719
2004-07-06,52.54999923706055,52.599998474121094,50.4900016784668,51.2400016784668,51.2400016784668,6156900,AMZN,42.593765,39.11000061035156,0.0,8.646236419677734
2004-07-09,49.869998931884766,50.0,47.81999969482422,48.31999969482422,48.31999969482422,8033500,AMZN,41.5804,38.91999816894531,0.0,6.739601135253906
2004-07-14,48.95000076293945,50.400001525878906,48.88999938964844,49.5,49.5,5065600,AMZN,40.237984,37.119998931884766,0.0,9.262016296386719
2004-07-15,49.5099983215332,49.66999816894531,48.119998931884766,48.66999816894531,48.66999816894531,5244100,AMZN,39.99837,35.61000061035156,0.0,8.671627044677734
2004-07-27,39.20000076293945,39.90999984741211,38.79999923706055,39.11000061035156,39.11000061035156,10534900,AMZN,31.99928,38.22999954223633,0.0,7.110719680786133
2004-08-09,35.34000015258789,36.29999923706055,34.849998474121094,35.31999969482422,35.31999969482422,9167200,AMZN,27.749508,38.310001373291016,-7.570491790771484,0.0
2004-08-19,40.2599983215332,40.47999954223633,36.349998474121094,38.630001068115234,38.630001068115234,12696100,AMZN,27.5321,38.56999969482422,0.0,11.097900390625
2004-08-24,39.720001220703125,39.93000030517578,38.31999969482422,39.04999923706055,39.04999923706055,7640400,AMZN,28.588152,42.209999084472656,-10.461847305297852,0.0
2004-08-31,38.380001068115234,38.849998474121094,37.86000061035156,38.13999938964844,38.13999938964844,6143200,AMZN,29.79462,41.380001068115234,-8.345378875732422,0.0
2004-09-02,38.040000915527344,39.63999938964844,37.90999984741211,39.18000030517578,39.18000030517578,5722300,AMZN,29.549452,40.939998626708984,-9.630548477172852,0.0
2004-09-15,42.04999923706055,43.18000030517578,41.869998931884766,42.209999084472656,42.209999084472656,11135800,AMZN,28.668121,41.36000061035156,0.0,13.541877746582031
2004-09-27,40.90999984741211,41.0099983215332,39.75,39.93000030517578,39.93000030517578,8397400,AMZN,31.364359,39.27000045776367,0.0,8.565641403198242
2004-09-30,40.54999923706055,41.279998779296875,40.209999084472656,40.86000061035156,40.86000061035156,9413300,AMZN,30.646688,39.470001220703125,0.0,10.213312149047852
2004-10-01,41.290000915527344,41.29999923706055,40.38999938964844,40.470001220703125,40.470001220703125,11268900,AMZN,30.49509,34.599998474121094,0.0,9.974910736083984
2004-10-19,39.7400016784668,39.849998474121094,38.16999816894531,38.33000183105469,38.33000183105469,8802600,AMZN,29.56378,37.400001525878906,0.0,8.76622200012207
2004-10-20,38.11000061035156,38.59000015258789,37.790000915527344,38.349998474121094,38.349998474121094,6798500,AMZN,29.238335,38.09000015258789,0.0,9.111663818359375
2004-10-22,36.220001220703125,36.79999923706055,33.0,34.599998474121094,34.599998474121094,33544300,AMZN,27.72445,40.459999084472656,-6.87554931640625,0.0
2004-11-03,37.18000030517578,37.619998931884766,35.560001373291016,35.91999816894531,35.91999816894531,10208200,AMZN,24.840305,38.75,-11.079692840576172,0.0
2004-11-04,35.70000076293945,37.290000915527344,35.52000045776367,36.90999984741211,36.90999984741211,7600300,AMZN,25.323532,39.09000015258789,-11.586467742919922,0.0
2004-11-11,38.09000015258789,39.0,37.63999938964844,38.83000183105469,38.83000183105469,6835000,AMZN,27.682055,40.09000015258789,-11.147947311401367,0.0
2004-11-15,40.459999084472656,41.5,40.18000030517578,40.88999938964844,40.88999938964844,10366200,AMZN,28.587189,38.20000076293945,0.0,12.302810668945312
2004-11-18,39.72999954223633,40.959999084472656,39.59000015258789,40.369998931884766,40.369998931884766,6806800,AMZN,29.78932,39.04999923706055,0.0,10.580678939819336
2004-11-22,38.439998626708984,38.529998779296875,37.58000183105469,38.04999923706055,38.04999923706055,8868600,AMZN,29.641756,40.439998626708984,-8.408243179321289,0.0
2004-11-29,39.599998474121094,39.619998931884766,37.709999084472656,38.939998626708984,38.939998626708984,9874100,AMZN,29.188433,38.95000076293945,-9.751565933227539,0.0
2004-12-01,40.0,40.0,39.25,39.97999954223633,39.97999954223633,7756000,AMZN,29.210552,39.52000045776367,0.0,10.769447326660156
2004-12-16,40.86000061035156,41.0,39.709999084472656,40.04999923706055,40.04999923706055,5414900,AMZN,29.501387,42.31999969482422,-10.548612594604492,0.0
2004-12-17,40.15999984741211,40.220001220703125,39.869998931884766,40.0099983215332,40.0099983215332,5486000,AMZN,29.638008,41.84000015258789,-10.371990203857422,0.0
2004-12-21,38.84000015258789,39.41999816894531,38.63999938964844,39.38999938964844,39.38999938964844,5229400,AMZN,29.54607,42.29999923706055,-9.843929290771484,0.0
2005-01-14,42.900001525878906,44.65999984741211,42.36000061035156,44.54999923706055,44.54999923706055,12533000,AMZN,32.558414,35.689998626708984,0.0,11.991584777832031
2005-01-19,44.470001220703125,44.7400016784668,43.43000030517578,43.959999084472656,43.959999084472656,7396700,AMZN,33.329796,35.88999938964844,0.0,10.630203247070312
2005-01-25,40.63999938964844,41.439998626708984,40.45000076293945,40.939998626708984,40.939998626708984,9027900,AMZN,32.852314,36.13999938964844,0.0,8.087684631347656
2005-01-26,41.18000030517578,41.79999923706055,40.2599983215332,41.34000015258789,41.34000015258789,7714900,AMZN,32.59363,35.65999984741211,0.0,8.746368408203125
2005-01-28,42.09000015258789,43.0,41.529998779296875,42.220001220703125,42.220001220703125,6152400,AMZN,32.469982,35.310001373291016,0.0,9.750019073486328
2005-02-01,43.0,43.27000045776367,42.380001068115234,42.47999954223633,42.47999954223633,6761500,AMZN,32.862602,34.13999938964844,0.0,9.61739730834961
2005-02-02,43.04999923706055,43.540000915527344,40.86000061035156,41.880001068115234,41.880001068115234,26323600,AMZN,32.673767,34.689998626708984,0.0,9.206233978271484
2005-02-04,35.650001525878906,35.97999954223633,35.189998626708984,35.720001220703125,35.720001220703125,17304700,AMZN,29.159027,35.18000030517578,0.0,6.56097412109375
2005-02-07,35.81999969482422,35.84000015258789,35.54999923706055,35.689998626708984,35.689998626708984,7112400,AMZN,27.722742,35.38999938964844,0.0,7.967256546020508
2005-02-09,36.45000076293945,36.79999923706055,35.869998931884766,35.88999938964844,35.88999938964844,7938800,AMZN,26.228245,35.650001525878906,0.0,9.661754608154297
2005-02-10,36.06999969482422,36.11000061035156,35.529998779296875,35.779998779296875,35.779998779296875,7982400,AMZN,26.098127,35.849998474121094,-9.68187141418457,0.0
2005-02-22,35.02000045776367,35.38999938964844,34.5099983215332,34.720001220703125,34.720001220703125,6855700,AMZN,28.132843,34.18000030517578,0.0,6.587158203125
2005-02-23,34.95000076293945,34.970001220703125,33.20000076293945,34.13999938964844,34.13999938964844,10500400,AMZN,27.853495,33.869998931884766,0.0,6.286504745483398
2005-02-28,34.720001220703125,35.65999984741211,34.66999816894531,35.18000030517578,35.18000030517578,8422900,AMZN,26.564007,33.66999816894531,0.0,8.61599349975586
2005-03-04,35.84000015258789,36.310001373291016,35.70000076293945,35.849998474121094,35.849998474121094,5545700,AMZN,25.784021,33.38999938964844,0.0,10.065977096557617
2005-03-08,36.310001373291016,36.43000030517578,35.75,35.83000183105469,35.83000183105469,4792900,AMZN,25.847841,34.31999969482422,0.0,9.982160568237305
2005-03-17,33.58000183105469,34.439998626708984,33.58000183105469,33.970001220703125,33.970001220703125,4858000,AMZN,23.933323,34.599998474121094,-10.036678314208984,0.0
2005-03-28,33.099998474121094,33.650001525878906,33.02000045776367,33.38999938964844,33.38999938964844,4326600,AMZN,22.521784,33.0,0.0,10.868215560913086
2005-03-30,33.59000015258789,34.52000045776367,33.5099983215332,34.31999969482422,34.31999969482422,5349800,AMZN,22.356739,33.25,0.0,11.963260650634766
2005-04-07,34.68000030517578,34.91999816894531,34.5,34.900001525878906,34.900001525878906,3807300,AMZN,23.240128,32.52000045776367,0.0,11.659873962402344
2005-04-18,32.900001525878906,33.58000183105469,32.84000015258789,33.0,33.0,6917000,AMZN,22.990934,34.63999938964844,-10.009065628051758,0.0
2005-04-19,33.18000030517578,33.369998931884766,32.0099983215332,32.779998779296875,32.779998779296875,6619400,AMZN,22.609997,34.22999954223633,-10.170001983642578,0.0
2005-04-26,33.43000030517578,33.97999954223633,32.58000183105469,32.709999084472656,32.709999084472656,13969300,AMZN,21.368322,34.72999954223633,-11.341676712036133,0.0
2005-04-28,31.65999984741211,32.91999816894531,31.6299991607666,32.52000045776367,32.52000045776367,14472800,AMZN,20.016891,35.59000015258789,-12.503108978271484,0.0
2005-05-05,33.959999084472656,34.18000030517578,33.59000015258789,33.959999084472656,33.959999084472656,4616900,AMZN,20.864775,35.45000076293945,-13.095224380493164,0.0
2005-05-12,33.70000076293945,34.119998931884766,33.54999923706055,33.849998474121094,33.849998474121094,6005000,AMZN,24.155197,35.59000015258789,-9.694801330566406,0.0
2005-05-13,33.9900016784668,34.349998474121094,33.79999923706055,33.900001525878906,33.900001525878906,3991800,AMZN,24.435852,35.77000045776367,-9.464149475097656,0.0
2005-05-19,35.369998931884766,35.90999984741211,35.33000183105469,35.59000015258789,35.59000015258789,5343500,AMZN,24.95972,34.95000076293945,0.0,10.630279541015625
2005-05-24,35.47999954223633,35.56999969482422,35.130001068115234,35.540000915527344,35.540000915527344,5914600,AMZN,25.02276,35.2400016784668,0.0,10.517240524291992
2005-06-01,35.56999969482422,36.9900016784668,35.439998626708984,36.5,36.5,10320200,AMZN,24.784855,35.220001220703125,0.0,11.715145111083984
2005-06-06,35.540000915527344,36.02000045776367,35.47999954223633,35.77000045776367,35.77000045776367,3881500,AMZN,24.811953,34.5,0.0,10.958047866821289
2005-06-10,35.25,35.290000915527344,34.470001220703125,34.95000076293945,34.95000076293945,3467500,AMZN,24.47626,32.90999984741211,0.0,10.47374153137207
2005-06-16,35.20000076293945,35.810001373291016,35.15999984741211,35.58000183105469,35.58000183105469,4205500,AMZN,24.155302,34.7400016784668,0.0,11.424699783325195
2005-06-21,35.599998474121094,35.810001373291016,35.279998779296875,35.380001068115234,35.380001068115234,4457100,AMZN,24.131767,36.5099983215332,-11.248233795166016,0.0
2005-07-05,33.5,34.47999954223633,33.45000076293945,34.08000183105469,34.08000183105469,7383800,AMZN,22.421223,37.7400016784668,-11.65877914428711,0.0
2005-07-26,38.220001220703125,38.75,37.720001220703125,37.7400016784668,37.7400016784668,14782300,AMZN,26.104647,44.27000045776367,-11.635354995727539,0.0
2005-08-02,44.900001525878906,46.970001220703125,44.880001068115234,46.5099983215332,46.5099983215332,10836400,AMZN,29.391111,43.41999816894531,0.0,17.118886947631836
2005-08-18,43.880001068115234,43.900001525878906,43.5099983215332,43.72999954223633,43.72999954223633,3604300,AMZN,36.79288,42.95000076293945,0.0,6.9371185302734375
2005-08-22,43.61000061035156,44.27000045776367,42.939998626708984,43.77000045776367,43.77000045776367,5374100,AMZN,36.01382,43.93000030517578,-7.7561798095703125,0.0
2005-08-25,42.540000915527344,42.79999923706055,42.08000183105469,42.310001373291016,42.310001373291016,3092200,AMZN,34.54679,42.79999923706055,-7.763210296630859,0.0
2005-08-31,42.439998626708984,42.810001373291016,42.040000915527344,42.70000076293945,42.70000076293945,3369200,AMZN,32.806156,42.08000183105469,0.0,9.893844604492188
2005-09-07,43.5,44.29999923706055,43.45000076293945,43.72999954223633,43.72999954223633,6141500,AMZN,31.689026,43.369998931884766,0.0,12.040973663330078
2005-09-13,44.16999816894531,44.380001068115234,43.439998626708984,43.93000030517578,43.93000030517578,4505200,AMZN,31.84599,44.93000030517578,-12.08401107788086,0.0
2005-09-19,42.630001068115234,43.43000030517578,42.16999816894531,42.75,42.75,3440300,AMZN,32.065704,43.7599983215332,-10.684295654296875,0.0
2005-09-28,43.25,43.7400016784668,42.9900016784668,43.369998931884766,43.369998931884766,3239700,AMZN,31.773636,45.86000061035156,-11.596363067626953,0.0
2005-10-28,39.54999923706055,39.650001525878906,38.720001220703125,38.95000076293945,38.95000076293945,6159200,AMZN,31.321177,47.97999954223633,-7.628824234008789,0.0
2005-11-08,41.33000183105469,42.11000061035156,41.029998779296875,41.95000076293945,41.95000076293945,4950800,AMZN,30.672352,48.459999084472656,-11.27764892578125,0.0
2005-11-11,42.369998931884766,43.040000915527344,42.25,42.68000030517578,42.68000030517578,3982200,AMZN,31.790373,48.83000183105469,-10.889627456665039,0.0
2005-11-22,47.5,49.0099983215332,47.34000015258789,48.849998474121094,48.849998474121094,12990700,AMZN,32.84971,49.40999984741211,-16.000289916992188,0.0
2005-11-25,48.04999923706055,48.47999954223633,47.619998931884766,48.060001373291016,48.060001373291016,2695800,AMZN,34.53436,49.209999084472656,-13.525642395019531,0.0
2005-11-29,48.310001373291016,49.43000030517578,48.119998931884766,48.54999923706055,48.54999923706055,10384400,AMZN,36.672726,48.13999938964844,0.0,11.877273559570312
2005-12-09,48.650001525878906,49.040000915527344,48.25,48.7400016784668,48.7400016784668,4709000,AMZN,41.53699,47.58000183105469,0.0,7.203010559082031
2005-12-22,48.900001525878906,49.279998779296875,48.36000061035156,49.220001220703125,49.220001220703125,4421800,AMZN,39.868935,44.0,0.0,9.351066589355469
2005-12-27,48.900001525878906,49.099998474121094,48.36000061035156,48.560001373291016,48.560001373291016,5818700,AMZN,39.503227,44.45000076293945,0.0,9.056774139404297
2006-01-05,47.15999984741211,48.20000076293945,47.11000061035156,47.650001525878906,47.650001525878906,5417200,AMZN,37.774002,45.220001220703125,0.0,9.875999450683594
2006-01-13,44.470001220703125,44.849998474121094,44.0,44.400001525878906,44.400001525878906,4432200,AMZN,35.237606,37.95000076293945,0.0,9.162395477294922
2006-02-07,38.09000015258789,38.20000076293945,37.20000076293945,37.52000045776367,37.52000045776367,7403600,AMZN,29.491623,37.119998931884766,0.0,8.028377532958984
2006-03-02,35.63999938964844,37.0,35.369998931884766,36.880001068115234,36.880001068115234,11583700,AMZN,27.753138,35.68000030517578,0.0,9.126863479614258
2006-03-22,36.0,36.540000915527344,35.790000915527344,36.0,36.0,4300800,AMZN,25.672285,36.130001068115234,-10.327714920043945,0.0
2006-03-24,35.720001220703125,36.119998931884766,35.310001373291016,35.470001220703125,35.470001220703125,3682000,AMZN,25.350033,35.27000045776367,0.0,10.11996841430664
2006-03-28,35.209999084472656,36.02000045776367,35.20000076293945,35.689998626708984,35.689998626708984,5727200,AMZN,25.00602,36.88999938964844,-10.683979034423828,0.0
2006-04-03,36.66999816894531,37.33000183105469,36.099998474121094,36.13999938964844,36.13999938964844,5054000,AMZN,25.013977,35.54999923706055,0.0,11.126022338867188
2006-04-05,36.65999984741211,37.34000015258789,36.27000045776367,37.34000015258789,37.34000015258789,5559500,AMZN,25.228573,35.7400016784668,0.0,12.111427307128906
2006-05-04,34.619998931884766,34.720001220703125,34.380001068115234,34.470001220703125,34.470001220703125,5997900,AMZN,23.399437,35.630001068115234,-11.070564270019531,0.0
2006-05-12,33.560001373291016,33.779998779296875,32.54999923706055,32.72999954223633,32.72999954223633,4873600,AMZN,23.317703,33.4900016784668,-9.412296295166016,0.0
2006-05-15,32.54999923706055,32.849998474121094,32.209999084472656,32.779998779296875,32.779998779296875,4305000,AMZN,23.078552,33.40999984741211,-9.701446533203125,0.0
2006-05-18,31.709999084472656,33.63999938964844,31.520000457763672,32.61000061035156,32.61000061035156,12027200,AMZN,21.988743,33.779998779296875,-10.621257781982422,0.0
2006-05-19,32.65999984741211,34.0,32.029998779296875,33.939998626708984,33.939998626708984,9817200,AMZN,21.623888,33.599998474121094,0.0,12.316110610961914
2006-05-31,34.7400016784668,34.939998626708984,33.72999954223633,34.61000061035156,34.61000061035156,5196600,AMZN,23.256487,36.650001525878906,-11.353513717651367,0.0
2006-06-01,34.630001068115234,35.45000076293945,34.29999923706055,35.06999969482422,35.06999969482422,5932000,AMZN,23.607908,36.369998931884766,-11.462091445922852,0.0
2006-06-02,35.189998626708984,35.220001220703125,34.04999923706055,34.7599983215332,34.7599983215332,5442900,AMZN,23.894148,36.54999923706055,-10.865850448608398,0.0
2006-06-08,33.54999923706055,34.060001373291016,32.41999816894531,33.54999923706055,33.54999923706055,8311000,AMZN,23.745583,38.52000045776367,-9.80441665649414,0.0
2006-06-12,34.0,34.45000076293945,33.4900016784668,33.599998474121094,33.599998474121094,4195800,AMZN,23.433516,38.61000061035156,-10.166482925415039,0.0
2006-06-20,35.0099983215332,35.650001525878906,34.880001068115234,35.47999954223633,35.47999954223633,4465500,AMZN,23.516575,34.630001068115234,0.0,11.963424682617188
2006-06-29,36.81999969482422,38.56999969482422,36.70000076293945,38.52000045776367,38.52000045776367,6372500,AMZN,25.47795,33.189998626708984,0.0,13.042051315307617
2006-06-30,38.58000183105469,38.84000015258789,37.83000183105469,38.68000030517578,38.68000030517578,5191200,AMZN,25.812346,34.310001373291016,0.0,12.867654800415039
2006-07-10,36.29999923706055,36.70000076293945,35.400001525878906,35.790000915527344,35.790000915527344,3876700,AMZN,26.312532,26.889999389648438,0.0,9.477468490600586
2006-07-17,32.790000915527344,33.93000030517578,32.790000915527344,33.66999816894531,33.66999816894531,7197300,AMZN,23.626966,26.780000686645508,0.0,10.043031692504883
2006-08-16,27.969999313354492,28.139999389648438,27.520000457763672,27.950000762939453,27.950000762939453,7636600,AMZN,18.891497,29.72999954223633,-9.058504104614258,0.0
2006-08-18,29.09000015258789,29.229999542236328,28.219999313354492,29.1200008392334,29.1200008392334,5998600,AMZN,18.993708,30.790000915527344,-10.126293182373047,0.0
2006-08-25,27.790000915527344,28.229999542236328,27.6200008392334,28.030000686645508,28.030000686645508,3542600,AMZN,18.594038,32.08000183105469,-9.435962677001953,0.0
2006-08-28,28.399999618530273,29.0,28.270000457763672,28.90999984741211,28.90999984741211,6067400,AMZN,18.441174,31.57999992370605,-10.468826293945312,0.0
2006-08-29,28.969999313354492,29.719999313354492,28.75,29.520000457763672,29.520000457763672,7398100,AMZN,18.322216,32.119998931884766,-11.197784423828125,0.0
2006-08-31,30.75,30.989999771118164,30.469999313354492,30.829999923706055,30.829999923706055,5947000,AMZN,18.29461,30.840000152587894,-12.535390853881836,0.0
2006-09-15,31.899999618530273,32.7400016784668,31.579999923706055,32.52000045776367,32.52000045776367,10273700,AMZN,19.941528,32.59000015258789,-12.578472137451172,0.0
2006-09-28,32.27000045776367,32.33000183105469,31.219999313354492,31.84000015258789,31.84000015258789,7499400,AMZN,20.38368,32.540000915527344,-11.456319808959961,0.0
2006-10-04,31.75,32.83000183105469,31.299999237060547,32.7599983215332,32.7599983215332,7064800,AMZN,20.841625,37.68000030517578,-11.918373107910156,0.0
2006-10-17,32.20000076293945,32.61000061035156,31.75,32.470001220703125,32.470001220703125,6635700,AMZN,22.182022,38.77000045776367,-10.287979125976562,0.0
2006-10-24,32.869998931884766,38.0,32.86000061035156,33.630001068115234,33.630001068115234,23155300,AMZN,21.526333,41.5099983215332,-12.103668212890625,0.0
2006-11-06,37.63999938964844,38.349998474121094,37.529998779296875,38.209999084472656,38.209999084472656,4540900,AMZN,27.482384,40.91999816894531,-10.727615356445312,0.0
2006-11-17,42.54999923706055,42.66999816894531,42.220001220703125,42.54999923706055,42.54999923706055,6530200,AMZN,31.251055,38.689998626708984,0.0,11.298944473266602
2006-11-22,42.5,42.97999954223633,42.18000030517578,42.959999084472656,42.959999084472656,4535600,AMZN,32.142883,39.02000045776367,0.0,10.817115783691406
2006-11-24,42.560001373291016,42.939998626708984,42.310001373291016,42.40999984741211,42.40999984741211,2241300,AMZN,32.4752,40.0099983215332,0.0,9.934799194335938
2006-12-01,40.2599983215332,40.540000915527344,39.09000015258789,39.40999984741211,39.40999984741211,8306100,AMZN,31.365381,40.2400016784668,-8.044618606567383,0.0
2006-12-11,38.220001220703125,39.150001525878906,38.08000183105469,38.689998626708984,38.689998626708984,4848600,AMZN,28.733915,38.900001525878906,-9.956083297729492,0.0
2006-12-15,39.380001068115234,40.189998626708984,39.22999954223633,40.0099983215332,40.0099983215332,8153500,AMZN,28.400808,37.150001525878906,0.0,11.609189987182617
2006-12-28,40.380001068115234,40.630001068115234,39.91999816894531,40.209999084472656,40.209999084472656,4545500,AMZN,29.246906,36.43000030517578,0.0,10.963092803955078
2007-01-04,38.59000015258789,39.13999938964844,38.2599983215332,38.900001525878906,38.900001525878906,6318400,AMZN,28.983091,36.849998474121094,0.0,9.916910171508789
2007-01-17,38.70000076293945,39.0,37.779998779296875,37.880001068115234,37.880001068115234,5026800,AMZN,27.119894,38.97999954223633,-10.760107040405273,0.0
2007-01-19,36.689998626708984,37.47999954223633,36.599998474121094,37.02000045776367,37.02000045776367,6095900,AMZN,26.867836,38.720001220703125,-10.152164459228516,0.0
2007-02-08,38.95000076293945,39.5099983215332,38.66999816894531,39.099998474121094,39.099998474121094,5483600,AMZN,25.816021,37.689998626708984,0.0,13.283977508544922
2007-02-12,38.790000915527344,38.9900016784668,38.36000061035156,38.849998474121094,38.849998474121094,3835700,AMZN,27.133532,38.58000183105469,0.0,11.716466903686523
2007-02-27,40.189998626708984,40.540000915527344,38.779998779296875,38.83000183105469,38.83000183105469,8850700,AMZN,31.22097,38.58000183105469,0.0,7.609031677246094
2007-02-28,38.90999984741211,39.58000183105469,38.08000183105469,39.13999938964844,39.13999938964844,7687400,AMZN,30.825699,39.79999923706055,-8.314300537109375,0.0
2007-03-08,38.77000045776367,39.220001220703125,37.97999954223633,38.099998474121094,38.099998474121094,7629300,AMZN,27.432041,39.810001373291016,-10.667957305908203,0.0
2007-03-12,38.63999938964844,39.04999923706055,38.380001068115234,38.810001373291016,38.810001373291016,4879000,AMZN,27.354721,40.41999816894531,-11.455280303955078,0.0
2007-04-16,43.77000045776367,45.29999923706055,43.66999816894531,45.20000076293945,45.20000076293945,13444000,AMZN,31.169788,60.81999969482422,-14.03021240234375,0.0
2007-04-19,44.61000061035156,45.150001525878906,44.40999984741211,44.63999938964844,44.63999938964844,4809700,AMZN,32.446213,60.919998168945305,-12.19378662109375,0.0
2007-04-23,44.27000045776367,44.810001373291016,44.15999984741211,44.77000045776367,44.77000045776367,7088600,AMZN,33.13825,61.70000076293946,-11.631752014160156,0.0
2007-04-25,53.119998931884766,57.18000030517578,52.95000076293945,56.810001373291016,56.810001373291016,104329200,AMZN,32.828846,63.22000122070312,-23.981155395507812,0.0
2007-05-03,61.08000183105469,62.540000915527344,60.7599983215332,62.189998626708984,62.189998626708984,13482000,AMZN,45.112534,69.3499984741211,-17.077465057373047,0.0
2007-05-09,62.0,62.95000076293945,61.29999923706055,62.849998474121094,62.849998474121094,8874900,AMZN,55.89927,69.13999938964844,-6.9507293701171875,0.0
2007-05-14,61.68000030517578,61.7400016784668,60.599998474121094,61.70000076293945,61.70000076293945,7760400,AMZN,59.76835,73.6500015258789,-1.9316520690917969,0.0
2007-05-24,69.04000091552734,70.41999816894531,67.70999908447266,69.3499984741211,69.3499984741211,23824600,AMZN,59.056263,72.4000015258789,-10.29373550415039,0.0
2007-05-31,70.68000030517578,70.73999786376953,68.56999969482422,69.13999938964844,69.13999938964844,9310200,AMZN,61.32488,69.66999816894531,-7.815120697021484,0.0
2007-06-11,73.0,73.05000305175781,71.0,71.16999816894531,71.16999816894531,11159100,AMZN,65.385414,69.61000061035156,0.0,5.784584045410156
2007-06-14,70.9000015258789,72.12000274658203,70.80000305175781,71.94000244140625,71.94000244140625,8245300,AMZN,65.73647,68.97000122070312,0.0,6.203529357910156
